selectionFeaturesPath;FSmethod;FSparams;selectedFeatures;MLmethod;MLparams;yTrueTest;yPredRegTest;yPredClassTest;yTrueVal;yPredRegVal;yPredClassVal;accuracyTest;precisionMicroTest;precisionMacroTest;recallMicroTest;recallMacroTest;f1MicroTest;f1MacroTest;r2Test;rmseTest;accuracyVal;precisionMicroVal;precisionMacroVal;recallMicroVal;recallMacroVal;f1MicroVal;f1MacroVal;r2Val;rmseVal
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-LL_glcm_Imc1_T2_T2M', 'wavelet-HL_glcm_Correlation_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-LH_glcm_Contrast_T2_T2M', 'original_firstorder_Skewness_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'squareroot_glszm_SizeZoneNonUniformityNormalized_T2_T2M', 'log-sigma-3-mm-3D_glszm_SmallAreaEmphasis_T2_T2M', 'square_glcm_Imc1_T2_T2M', 'log-sigma-3-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis_T2_T2M', 'wavelet-LL_firstorder_Kurtosis_T2_T2M', 'log-sigma-3-mm-3D_glcm_ClusterShade_T2_T2M', 'original_shape_Elongation_T2_T2M', 'lbp-2D_firstorder_MeanAbsoluteDeviation_T2_T2M', 'wavelet-LH_firstorder_Maximum_T2_T2M'];RFreg;{'max_depth': 5, 'max_features': 1.0, 'n_estimators': 10, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[1.8, 1.3, 1.7, 1.8];[2, 1, 2, 2];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.9076923076923076, 1.7, 2.0, 1.3, 1.7047619047619047, 1.5, 1.3, 0.9076923076923077, 1.7, 1.7, 2.8, 1.6, 1.5, 1.7, 1.3, 1.4, 1.8, 2.0, 1.8, 1.9, 2.6, 1.9, 1.3, 2.0, 1.4, 1.6, 1.9, 1.9076923076923076, 1.7, 1.7, 2.75, 1.9, 1.6, 1.2, 2.55, 2.4047619047619047, 2.2, 1.1, 1.8047619047619048, 1.2, 1.7];[2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 2, 3, 2, 1, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 2, 1, 2];0.5;0.5;0.2222222222222222;0.5;0.2222222222222222;0.5;0.2222222222222222;-1.7466666666666666;0.7176350047203662;0.43902439024390244;0.43902439024390244;0.2986111111111111;0.43902439024390244;0.28289473684210525;0.43902439024390244;0.2800559947299078;-0.15196713133904627;0.8043076219545121
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['log-sigma-3-mm-3D_glcm_DifferenceVariance_T2_T2M+', 'log-sigma-1-mm-3D_glcm_Idn_T2_T2M+', 'wavelet-LL_firstorder_Skewness_T2_T2M+', 'wavelet-HH_glcm_MCC_T2_T2M+', 'wavelet-LH_firstorder_Skewness_T2_T2M+', 'lbp-2D_glcm_Imc1_T2_T2M+', 'wavelet-HH_glszm_SmallAreaEmphasis_T2_T2M+', 'log-sigma-3-mm-3D_ngtdm_Coarseness_T2_T2M+', 'wavelet-LH_ngtdm_Complexity_T2_T2M+', 'exponential_glszm_ZoneVariance_T2_T2M+', 'original_firstorder_Skewness_T2_T2M+', 'wavelet-HL_glcm_Idmn_T2_T2M+', 'exponential_glcm_Autocorrelation_T2_T2M+', 'log-sigma-5-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis_T2_T2M+', 'log-sigma-3-mm-3D_firstorder_RootMeanSquared_T2_T2M+'];RFreg;{'max_depth': None, 'max_features': 0.33, 'n_estimators': 15, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[1.8666666666666667, 1.9333333333333333, 1.8666666666666667, 1.6];[2, 2, 2, 2];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.4666666666666666, 1.9333333333333333, 1.6, 1.4666666666666666, 1.8, 1.8666666666666667, 1.9333333333333333, 1.2666666666666666, 1.8666666666666667, 2.3333333333333335, 1.9333333333333333, 2.0, 1.4666666666666666, 2.2666666666666666, 1.2666666666666666, 1.9333333333333333, 1.3333333333333333, 2.3333333333333335, 2.1333333333333333, 1.6666666666666667, 1.6, 1.6666666666666667, 1.5333333333333334, 2.0, 1.2, 1.6666666666666667, 2.2, 2.0, 2.066666666666667, 1.6666666666666667, 2.2666666666666666, 2.466666666666667, 2.2666666666666666, 1.2666666666666666, 1.9333333333333333, 1.6, 2.466666666666667, 1.5333333333333334, 1.8666666666666667, 1.6666666666666667, 2.0];[1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];0.75;0.75;0.375;0.75;0.5;0.75;0.42857142857142855;-0.955555555555555;0.6055300708194983;0.4634146341463415;0.4634146341463415;0.21496212121212122;0.4634146341463415;0.2640977443609022;0.4634146341463415;0.22202797202797203;-0.04256591337099813;0.7651628942536011
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['log-sigma-3-mm-3D_glcm_DifferenceVariance_T2_T2M+', 'log-sigma-1-mm-3D_glcm_Idn_T2_T2M+', 'wavelet-LL_firstorder_Skewness_T2_T2M+', 'wavelet-HH_glcm_MCC_T2_T2M+', 'wavelet-LH_firstorder_Skewness_T2_T2M+', 'lbp-2D_glcm_Imc1_T2_T2M+', 'wavelet-HH_glszm_SmallAreaEmphasis_T2_T2M+', 'log-sigma-3-mm-3D_ngtdm_Coarseness_T2_T2M+', 'wavelet-LH_ngtdm_Complexity_T2_T2M+', 'exponential_glszm_ZoneVariance_T2_T2M+', 'original_firstorder_Skewness_T2_T2M+', 'wavelet-HL_glcm_Idmn_T2_T2M+', 'exponential_glcm_Autocorrelation_T2_T2M+', 'log-sigma-5-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis_T2_T2M+', 'log-sigma-3-mm-3D_firstorder_RootMeanSquared_T2_T2M+'];RFclass;{'max_depth': 1, 'max_features': 'sqrt', 'n_estimators': 5, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[2, 2, 2, 1];[2, 2, 2, 1];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0];[2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2];0.5;0.5;0.2222222222222222;0.5;0.2222222222222222;0.5;0.2222222222222222;-1.6666666666666665;0.7071067811865476;0.4634146341463415;0.4634146341463415;0.2275132275132275;0.4634146341463415;0.2781954887218045;0.4634146341463415;0.24844720496894407;-0.3463983050847457;0.8695387058524823
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;LASSO;{'nFeatures': 15};['exponential_glcm_Idmn_T2_T2M+', 'original_glcm_Idmn_T2_T2M+', 'squareroot_glcm_Idn_T2_T2M+', 'log-sigma-3-mm-3D_glcm_Imc1_T2_T2M+', 'log-sigma-3-mm-3D_firstorder_Skewness_T2_T2M+', 'lbp-2D_firstorder_InterquartileRange_T2_T2M+', 'wavelet-LL_firstorder_Skewness_T2_T2M+', 'original_ngtdm_Strength_T2_T2M+', 'square_glrlm_ShortRunLowGrayLevelEmphasis_T2_T2M+', 'exponential_gldm_LargeDependenceEmphasis_T2_T2M+', 'log-sigma-1-mm-3D_firstorder_Median_T2_T2M+', 'lbp-2D_gldm_LargeDependenceHighGrayLevelEmphasis_T2_T2M+', 'log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis_T2_T2M+'];RFreg;{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 10, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[2.0, 1.9, 1.5, 0.7];[2, 2, 2, 1];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[2.0, 1.1, 1.6, 0.9, 2.3, 2.1, 2.0, 1.3, 2.0, 1.4, 2.5, 2.4, 1.9, 2.2, 1.1, 1.1, 1.7, 2.2, 1.3, 1.8, 2.0, 1.5, 1.5, 2.2, 1.4, 1.8, 2.3, 2.1, 1.8, 1.5, 2.1, 2.4, 2.0, 1.8, 1.7, 1.9, 2.4, 1.5, 2.1, 1.7, 2.0];[2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];0.5;0.5;0.2222222222222222;0.5;0.2222222222222222;0.5;0.2222222222222222;-2.9333333333333336;0.8587782018658834;0.4878048780487805;0.4878048780487805;0.24621212121212122;0.4878048780487805;0.28195488721804507;0.4878048780487805;0.24475524475524477;0.26947033898305095;0.64050285123411
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-HL_glcm_DifferenceVariance_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-LH_glcm_ClusterProminence_T2_T2M', 'square_glcm_MCC_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'exponential_firstorder_RootMeanSquared_T2_T2M', 'lbp-2D_glcm_SumSquares_T2_T2M', 'wavelet-LL_glcm_Imc1_T2_T2M', 'wavelet-HL_gldm_DependenceNonUniformityNormalized_T2_T2M', 'square_glrlm_RunLengthNonUniformity_T2_T2M', 'lbp-2D_glcm_DifferenceVariance_T2_T2M', 'squareroot_glcm_MCC_T2_T2M', 'wavelet-HH_glszm_ZoneEntropy_T2_T2M', 'wavelet-LH_firstorder_90Percentile_T2_T2M'];RFreg;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 10, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[1.9, 1.4, 1.1, 1.8];[2, 1, 1, 2];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.5, 1.9, 1.6, 1.3, 2.2, 1.3, 1.9, 1.1, 2.4, 0.6, 2.7, 1.6, 2.1, 1.7, 1.6, 2.0, 1.9, 2.3, 1.1, 1.3, 2.3, 1.9, 1.5, 2.2, 1.4, 1.4, 1.7, 1.8, 1.2, 2.0, 2.5, 2.7, 1.5, 1.4, 2.4, 1.0, 1.8, 1.2, 2.5, 1.0, 1.7];[2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 2, 1, 2, 1, 2, 1, 2, 1, 2];0.25;0.25;0.16666666666666666;0.25;0.1111111111111111;0.25;0.13333333333333333;-2.2266666666666666;0.7778174593052023;0.6585365853658537;0.6585365853658537;0.5769230769230769;0.6585365853658537;0.44266917293233077;0.6585365853658537;0.45555555555555555;0.09226694915254252;0.7139720565687256
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-LH_glcm_ClusterProminence_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-LL_glcm_Imc1_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'squareroot_glszm_SizeZoneNonUniformityNormalized_T2_T2M', 'lbp-2D_glcm_SumSquares_T2_T2M', 'square_glrlm_RunLengthNonUniformity_T2_T2M', 'wavelet-HH_glszm_ZoneEntropy_T2_T2M', 'square_glcm_MCC_T2_T2M', 'wavelet-LH_firstorder_MeanAbsoluteDeviation_T2_T2M', 'wavelet-LL_firstorder_Kurtosis_T2_T2M', 'original_shape_Elongation_T2_T2M', 'wavelet-HL_glcm_DifferenceVariance_T2_T2M', 'log-sigma-3-mm-3D_ngtdm_Strength_T2_T2M'];RFreg;{'max_depth': 1, 'max_features': 1.0, 'n_estimators': 5, 'scoringOptiMetric': 'r2'};[3, 2];[2.055586254703902, 1.522224072224072];[2, 2];[1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.2954901960784313, 1.421545071866344, 1.421545071866344, 1.545310391363023, 1.3913273001508295, 1.2954901960784313, 2.218739495798319, 1.2954901960784313, 1.4641176470588235, 1.3913273001508295, 2.294733534439417, 1.2954901960784313, 2.247516339869281, 1.2872572813883891, 2.3457142857142856, 1.2872572813883891, 1.7608756117047837, 2.1389364329901417, 1.9007142857142856, 2.218739495798319, 1.5603953064479381, 1.2872572813883891, 2.006392853084094, 2.294733534439417, 1.5603953064479381, 2.1882051282051282, 1.5603953064479381, 1.2954901960784313, 1.2954901960784313, 2.294733534439417, 1.421545071866344, 1.6213273001508295, 2.3225218853421583, 2.006392853084094, 1.9007142857142856, 2.006392853084094, 2.218739495798319, 1.3913273001508295, 1.421545071866344, 1.2872572813883891, 2.448739495798319, 1.3913273001508295, 1.7432051282051284];[1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2];0.5;0.5;0.25;0.5;0.5;0.5;0.3333333333333333;-1.240374318932704;0.748394000332162;0.4883720930232558;0.4883720930232558;0.24342105263157893;0.4883720930232558;0.3035714285714286;0.4883720930232558;0.26969696969696966;0.09584793163834104;0.6971808936419813
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-HL_glcm_DifferenceVariance_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-LH_glcm_ClusterProminence_T2_T2M', 'square_glcm_MCC_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'exponential_firstorder_RootMeanSquared_T2_T2M', 'lbp-2D_glcm_SumSquares_T2_T2M', 'wavelet-LL_glcm_Imc1_T2_T2M', 'wavelet-HL_gldm_DependenceNonUniformityNormalized_T2_T2M', 'square_glrlm_RunLengthNonUniformity_T2_T2M', 'lbp-2D_glcm_DifferenceVariance_T2_T2M', 'squareroot_glcm_MCC_T2_T2M', 'wavelet-HH_glszm_ZoneEntropy_T2_T2M', 'wavelet-LH_firstorder_90Percentile_T2_T2M'];RFreg;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 10, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[1.9, 1.4, 1.1, 1.8];[2, 1, 1, 2];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.5, 1.9, 1.6, 1.3, 2.2, 1.3, 1.9, 1.1, 2.4, 0.6, 2.7, 1.6, 2.1, 1.7, 1.6, 2.0, 1.9, 2.3, 1.1, 1.3, 2.3, 1.9, 1.5, 2.2, 1.4, 1.4, 1.7, 1.8, 1.2, 2.0, 2.5, 2.7, 1.5, 1.4, 2.4, 1.0, 1.8, 1.2, 2.5, 1.0, 1.7];[2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 2, 1, 2, 1, 2, 1, 2, 1, 2];0.25;0.25;0.16666666666666666;0.25;0.1111111111111111;0.25;0.13333333333333333;-2.2266666666666666;0.7778174593052023;0.6585365853658537;0.6585365853658537;0.5769230769230769;0.6585365853658537;0.44266917293233077;0.6585365853658537;0.45555555555555555;0.09226694915254252;0.7139720565687256
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-LH_glcm_ClusterProminence_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-LL_glcm_Imc1_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'exponential_firstorder_RootMeanSquared_T2_T2M', 'wavelet-HL_glszm_LargeAreaEmphasis_T2_T2M', 'square_glszm_GrayLevelNonUniformity_T2_T2M', 'lbp-2D_glcm_SumSquares_T2_T2M', 'squareroot_glcm_MCC_T2_T2M', 'original_shape_Elongation_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'wavelet-LH_firstorder_90Percentile_T2_T2M', 'wavelet-HH_glszm_ZoneEntropy_T2_T2M', 'lbp-2D_glcm_DifferenceVariance_T2_T2M', 'log-sigma-3-mm-3D_ngtdm_Strength_T2_T2M'];RFreg;{'max_depth': 5, 'max_features': 0.67, 'n_estimators': 15, 'scoringOptiMetric': 'r2'};[3, 2, 2];[2.066666666666667, 1.2807407407407407, 2.4074074074074074];[2, 1, 2];[1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.499342105263158, 1.8666666666666667, 2.0, 1.7333333333333334, 1.267628205128205, 1.6, 1.4666666666666666, 1.3291666666666666, 1.8, 1.6717948717948719, 1.1, 1.8666666666666667, 1.1333333333333333, 2.3333333333333335, 1.8, 1.8, 1.9666666666666666, 2.2666666666666666, 2.2, 2.067628205128205, 1.2666666666666666, 2.3333333333333335, 2.3333333333333335, 1.3666666666666667, 2.066666666666667, 1.8666666666666667, 1.2717948717948717, 1.4, 1.6660087719298247, 1.2333333333333334, 1.6625, 1.7, 2.5, 2.0, 1.8, 1.9958333333333333, 1.6666666666666667, 2.466666666666667, 1.3666666666666667, 1.8676282051282052, 1.6958333333333333, 2.466666666666667];[1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2];0.3333333333333333;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;-1.3316386831275713;0.7198207621233947;0.5;0.5;0.25;0.5;0.29464285714285715;0.5;0.2653846153846154;-0.08323402179575168;0.7713895371958874
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-HL_gldm_SmallDependenceEmphasis_T2_T2M', 'log-sigma-3-mm-3D_firstorder_Skewness_T2_T2M', 'wavelet-LH_glcm_ClusterProminence_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'squareroot_glcm_MCC_T2_T2M', 'log-sigma-3-mm-3D_glcm_ClusterShade_T2_T2M', 'wavelet-LH_glszm_LargeAreaHighGrayLevelEmphasis_T2_T2M', 'original_shape_Elongation_T2_T2M', 'lbp-2D_firstorder_MeanAbsoluteDeviation_T2_T2M', 'wavelet-LH_firstorder_90Percentile_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'exponential_gldm_DependenceVariance_T2_T2M', 'squareroot_gldm_SmallDependenceEmphasis_T2_T2M', 'square_glcm_MCC_T2_T2M'];RFreg;{'max_depth': None, 'max_features': 0.33, 'n_estimators': 50, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2, 1];[2.32, 1.36, 1.62, 1.78, 2.46];[2, 1, 2, 2, 2];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0];[1.86, 1.64, 1.76, 1.44, 1.7, 2.3, 1.48, 1.32, 2.6, 1.2, 2.6, 1.8, 1.86, 1.48, 1.46, 1.48, 2.22, 2.1, 1.44, 1.64, 2.38, 1.56, 1.52, 2.02, 1.46, 1.64, 1.68, 2.58, 1.62, 1.62, 1.62, 2.7, 1.84, 2.2, 1.44, 1.64, 1.56, 1.46, 1.62, 1.84];[2, 2, 2, 1, 2, 2, 1, 1, 3, 1, 3, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 1, 2, 2];0.4;0.4;0.16666666666666666;0.4;0.2222222222222222;0.4000000000000001;0.1904761904761905;-0.5981999999999998;0.7995498733662585;0.5;0.5;0.46090909090909093;0.5;0.37767495662232503;0.5;0.4015151515151515;0.348982142857143;0.6037963232746618
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-HL_glcm_DifferenceVariance_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-LH_glcm_ClusterProminence_T2_T2M', 'square_glcm_MCC_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'exponential_firstorder_RootMeanSquared_T2_T2M', 'lbp-2D_glcm_SumSquares_T2_T2M', 'wavelet-LL_glcm_Imc1_T2_T2M', 'wavelet-HL_gldm_DependenceNonUniformityNormalized_T2_T2M', 'square_glrlm_RunLengthNonUniformity_T2_T2M', 'lbp-2D_glcm_DifferenceVariance_T2_T2M', 'squareroot_glcm_MCC_T2_T2M', 'wavelet-HH_glszm_ZoneEntropy_T2_T2M', 'wavelet-LH_firstorder_90Percentile_T2_T2M'];RFreg;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 10, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[1.9, 1.4, 1.1, 1.8];[2, 1, 1, 2];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.5, 1.9, 1.6, 1.3, 2.2, 1.3, 1.9, 1.1, 2.4, 0.6, 2.7, 1.6, 2.1, 1.7, 1.6, 2.0, 1.9, 2.3, 1.1, 1.3, 2.3, 1.9, 1.5, 2.2, 1.4, 1.4, 1.7, 1.8, 1.2, 2.0, 2.5, 2.7, 1.5, 1.4, 2.4, 1.0, 1.8, 1.2, 2.5, 1.0, 1.7];[2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 2, 1, 2, 1, 2, 1, 2, 1, 2];0.25;0.25;0.16666666666666666;0.25;0.1111111111111111;0.25;0.13333333333333333;-2.2266666666666666;0.7778174593052023;0.6585365853658537;0.6585365853658537;0.5769230769230769;0.6585365853658537;0.44266917293233077;0.6585365853658537;0.45555555555555555;0.09226694915254252;0.7139720565687256
